,NAME,RANDOM SEED,TIME W/ CUTS,TIME W/O CUTS,NODES W/ CUTS,NODES W/O CUTS,PRESOLVING TIME W/O CUTS,PRESOLVING TIME W/ CUTS,TIME FIRST ROUND,TIME ROOT END,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,vars,bin_vars,int_vars,cont_vars,constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,nonzeroes,obj_dyn,dynamism_mean,presol_vars,presol_int_vars,presol_constr,Time Label
246,neos-5140963-mincio.mps.gz,12.4,16224.7060062,18000.041727,5624805.0,5551626.6,0.017100999999999922,0.01702839999999996,0.0363858,3488.0506828,8877.0,8877.0,29.0,10598.0,5.278114659230517,0.9336734693877553,0.0,0.0663265306122449,5.214935757608986,0.1521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.0231255545696539,3.37675,0.9717170000000002,5.278114659230517,0.0,5.214935757608986,1
247,neos-5149806-wieprz.mps.gz,12.4,7295.5161324,1760.1505312,13350.0,276.0,107.6846042,110.9353826,247.92887259999998,1282.0377534,0.0277447319386114,0.0277447319386114,18.0,11.0,10.42682458123918,0.9999111190116434,8.888098835659053e-05,0.0,11.0879716802782,0.0,0.0516212909146528,7.647598654022637e-05,0.0,0.0,0.0,0.0,0.0,0.1223615784643621,0.0002277028147105,0.0,0.801897,10.248954925626595,0.00010618341415070002,10.797123593845477,0
248,neos-5178119-nalagi.mps.gz,12.4,1520.2884126000001,470.5413142,18327.0,36256.0,2.3431564000000003,2.3542566000000003,3.9502626,584.3167042,8.569858952216467,8.569858952216462,150.0,15.369999999999987,8.334951631422454,0.9762419006479479,0.0,0.0237580993520518,8.842315546841863,0.0095361941915908,0.0026007802340702,0.0,0.0023118046525068,0.0,0.0,0.0,0.0,0.9748591244039877,0.0025824028572729,0.0,1.60598,8.334951631422454,0.0,8.842315546841863,0
249,neos-5188808-nattai.mps.gz,12.4,2394.1862532,1861.4050396,11023.0,11213.0,1.2048581999999999,1.2658552,7.663976,359.9684066,0.0,0.0,21.0,0.0,9.58493381641726,0.0198019801980198,0.0,0.9801980198019802,10.290517098488609,0.0006111639277468,0.0,0.0,6.790710308298248e-05,0.0,0.0,6.790710308298248e-05,0.0,0.430259405133777,0.0003120953308151,0.0,1.03418,9.58493381641726,0.0,10.290517098488609,0
250,neos-5192052-neckar.mps.gz,12.4,0.0443422,0.05473079999999996,1.0,1.0,0.012512199999999998,0.01088899999999994,0.013755399999999978,0.044305799999999965,-707720000.0,-11980000.0,11.0,-11890000.0,5.19295685089021,0.1333333333333333,0.0,0.8666666666666668,4.04305126783455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824561403508772,0.0531189083820662,4.14267,2.15366,5.068904202220232,0.0,4.02535169073515,1
251,neos-5193246-nerang.mps.gz,12.4,1134.5181418,1370.0965812000002,7082.0,17117.0,15.6022502,15.090044599999999,24.5221998,204.2946142,0.0,0.0,17.0,0.0,9.585071320714484,0.673174755946652,0.0,0.326825244053348,10.651501634536912,0.0014672472548277,0.0,0.0,0.0739776599772813,0.0,0.0,4.73305566073457e-05,0.0,0.2280386217341916,0.0002860039828211,0.0,0.720814,9.5850025709293,0.0,10.649938505118383,1
252,neos-5195221-niemur.mps.gz,12.4,2236.5565446,3012.9677922,44657.0,117919.0,16.2651312,15.277327,21.4072456,121.00378040000001,0.0,0.0,24.0,0.0,9.585071320714484,0.673174755946652,0.0,0.326825244053348,10.651501634536912,0.0014672472548277,0.0,0.0,0.0739776599772813,0.0,0.0,4.73305566073457e-05,0.0,0.2280386217341916,0.000287292508905,0.60206,0.720814,9.585071320714484,0.0,10.651501634536912,1
253,neos-525149.mps.gz,12.4,6.505825199999999,8.8907394,1.0,1.0,2.6631098,2.789071,3.3695386,6.5056162,9.0,60.0,22.0,60.16666666666665,8.199738960630786,0.989010989010989,0.0,0.0109890109890109,11.87840156486203,0.0008326394671107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991673605328891,0.0028959383663796,3.0,0.00751948,8.199738960630786,0.0,11.87840156486203,1
254,neos-555001.mps.gz,12.4,1.8132373999999998,1980.3626369999997,1.0,693016.0,0.44498439999999995,0.45348639999999996,0.984665,1.8131028,310000.0,962625.0,20.0,1210625.0,8.25712628599743,0.9810635538261996,0.0189364461738002,0.0,8.153061946801051,0.3143350604490501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030800230282095505,0.0012431798343372,2.21836,0.0134869,8.256607344626158,0.0189462756293797,8.153061946801051,1
255,neos-555343.mps.gz,12.4,18000.0134128,7494.8594216,572326.6,1209040.0,0.3109084,0.2927046,2.6367902,168.7472096,318400.00000000006,1332000.0000000002,47.0,1512800.0,8.246695943718557,0.9960681520314548,0.0039318479685452,0.0,8.109525659752872,0.0,0.0,0.2736019242333133,0.0,0.0165363800360793,0.0,0.0,0.0,0.2276007215874924,0.0013371750748107,2.16914,0.130843,8.233503140233994,0.0039840637450199,8.09437844497296,0
256,neos-555424.mps.gz,12.4,417.9169036,6678.8519186,21771.0,826575.0,0.46166219999999997,0.48666639999999994,1.5493686,31.6249058,318400.00000000006,1286800.0000000002,26.0,1286800.0000000002,8.246695943718557,0.9960681520314548,0.0039318479685452,0.0,7.892078421248118,0.0,0.0,0.3400597907324365,0.0,0.0205530642750373,0.0,0.0,0.0,0.2828849028400598,0.0015346353294269,2.16914,0.162624,8.233503140233994,0.0039840637450199,7.8732170548627405,1
257,neos-555884.mps.gz,12.4,255.78597639999998,18001.3159024,6120.0,1922042.4,0.5280431999999999,0.48629560000000005,1.280983,9.460382,-216500.00000000006,1112400.0000000002,99.0,1211200.0000000002,8.246695943718557,0.9960681520314548,0.0039318479685452,0.0,8.373553741214627,0.21011313784345412,0.0,0.0,0.0011544677903486,0.0242438235973216,0.0,0.0,0.0,0.163241745555299,0.0011539836098861,1.56708,0.100481,8.246695943718557,0.0039318479685452,8.373553741214627,1
258,neos-565672.mps.gz,12.4,13295.0564272,18540.937647400002,1.0,3113.4,11.3690968,10.128985,540.9275212,13295.056373399999,43987.41270202676,63899.773792623615,190.0,90660.7197086222,12.157874556049926,0.9201003205851336,0.0,0.0798996794148665,12.670856425033405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003235595318124,1.3347671060502965e-05,10.8439,0.998022,11.944090807928209,0.0,12.5323863153329,1
259,neos-578379.mps.gz,12.4,759.7969198,2332.2184475999998,2269.0,7086.0,165.6773128,166.06829280000002,185.5027586,227.1711158,0.0,0.0,10.0,0.0,9.741556685389908,1.0,0.0,0.0,9.985205778820983,0.05483112933695801,0.2963645578952218,0.0,0.2535594157489748,0.0,0.0,0.0,0.0,0.0,0.0002751050788444,0.0,0.0,9.741556685389908,0.0,9.985205778820983,1
260,neos-585192.mps.gz,12.4,35.0591484,23.7476382,621.0,599.0,2.2040052,2.125363,2.778536,5.8006946,27.85742618200038,384.328979352,23.0,389.926095454717,7.862112211662749,0.4020023103581055,0.0,0.5979976896418945,7.8739783796045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3150684931506849,0.0106076030825873,0.0,1.75762,7.86172707782398,0.0,7.8739783796045,0
261,neos-585467.mps.gz,12.4,17.8378458,7.491921,124.0,122.0,1.3619026,1.409463,1.8549658,5.456397,32.3245383680005,347.224530804,20.0,354.20221712720723,7.657282792978191,0.3998109640831758,0.0,0.6001890359168242,7.680637427560936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185595567867036,0.0109219297372872,0.0,1.7726700000000002,7.657282792978191,0.0,7.680637427560936,0
262,neos-595904.mps.gz,12.4,38.7537196,18009.1742718,7.0,1129247.4,7.4166314,7.2334056,9.160254,38.7226582,-11800.0,60614.90596920393,237.0,64828.315243034485,8.413608875159667,0.2546583850931677,0.0,0.7453416149068323,7.804659297056102,0.0081566068515497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918433931484504,0.0020232293215179,3.0,1.26203,8.41316512099219,0.0,7.804659297056102,1
263,neos-633273.mps.gz,12.4,0.9529983999999999,0.933133,1.0,1.0,0.36143699999999995,0.3747014,0.0,0.0,-79879147257.94121,0.0,0.0,6996841097.99779,9.3195534569495,1.0,0.0,0.0,9.988793309115229,0.0222212019650153,0.0,0.0,4.591157430788302e-05,0.0,0.0,0.0,0.0,0.0,0.000263063359693,5.40557,0.0,9.3195534569495,0.0,9.988793309115229,0
264,neos-686190.mps.gz,12.4,154.11119300000001,148.207562,4101.0,5778.0,0.229729,0.22498959999999996,1.3805032000000002,5.9474488,5134.813829787234,5134.813829787234,21.0,5303.559050126465,8.205218426395412,0.9836065573770492,0.0163934426229508,0.0,8.20631072579402,0.0327510917030567,0.0,0.0163755458515283,0.0,0.0,0.0,0.0,0.0,0.0,0.0013485962965614,1.20605,1.7174,8.205218426395412,0.0163934426229508,8.20631072579402,0
265,neos-780889.mps.gz,12.4,170.2696034,459.09370920000003,1.0,1.0,67.5569426,71.9946656,134.3520948,161.3511728,-15459225.000000004,3421500.000000001,5.0,3421500.000000001,12.115600742366098,1.0,0.0,0.0,11.210603415778932,0.0078338519821404,0.0,0.0,0.6275334866729807,0.0,0.0,0.0,0.0,0.004735489108375,3.682121416178214e-05,1.34423,0.0022594,12.115600742366098,0.0,11.210603415778932,1
266,neos-787933.mps.gz,12.4,3.2287155999999997,2.8909084,1.0,1.0,2.7069327999999997,3.034621,0.0,0.0,30.0,0.0,0.0,30.0,12.373179036517648,1.0,0.0,0.0,7.548028969935015,0.0,0.0,0.0,0.0,0.0,0.9298892988929888,0.0,0.0,0.070110701107011,0.0006652910182554,0.0,1.9749500000000002,11.062065422371672,0.0,7.548028969935015,0
267,neos-799711.mps.gz,12.4,6600.9658044,4517.759254400001,622.0,179.0,7.0200238,6.8265012,31.3021564,137.067878,-2929787128.942113,-11228065.15379686,1.0,-11228065.15379686,10.645377277084064,0.0216676984618315,0.0,0.9783323015381684,10.988980828711084,0.0,0.0032929176939444,0.0,0.0065182883582694,0.0,0.0,0.0,0.0,0.22601236110642028,5.917240741764686e-05,0.0,1.76799,10.15909829398784,0.0,10.130662964963708,0
268,neos-799716.mps.gz,12.4,10.0846022,16.2718778,1.0,1.0,4.2479048,3.7324578,4.2727144,10.084415799999999,1244862.0530973452,4932670.661692028,2.0,4932670.66169203,10.32937601028517,0.0297201084294065,0.0,0.9702798915705936,10.607030509278191,0.0,0.0048245831065366,0.0,0.0095502004057598,0.0,0.0,0.0,0.0,0.3310653669157306,8.074606611279547e-05,0.0,2.59034,10.007667371445793,0.0,10.151869908713964,1
269,neos-807639.mps.gz,12.4,11.04434,6.5002248,2243.0,1797.0,0.11710879999999997,0.09060079999999995,0.19460579999999997,0.660948,152.0,364.8859689721057,13.0,382.6536283148406,6.937314081223681,0.0776699029126213,0.0,0.9223300970873789,7.340186835320115,0.0,0.0129785853341985,0.0,0.0,0.0,0.0,0.0,0.0,0.7598961713173265,0.0034777568468337,0.446362,0.109636,6.937314081223681,0.0,7.340186835320115,0
270,neos-820879.mps.gz,12.4,51.4950206,122.69560139999999,123.0,3015.0,10.2675772,11.335736800000001,12.890204,21.0225388,24874.26785714286,24974.80202492212,21.0,25312.553720735785,9.161360189754465,1.0,0.0,0.0,5.8888779583328805,0.1994459833795014,0.0,0.3684210526315789,0.3822714681440443,0.0,0.0,0.0055401662049861,0.0,0.0443213296398892,0.0210493733421538,1.98401,0.0109918,9.161360189754465,0.0,5.8888779583328805,1
271,neos-824661.mps.gz,12.4,914.3543792,254.433148,36.0,8.0,10.95381,10.541147,27.104596800000003,300.5862852,2.0,33.0,12.0,33.0,10.72304709545051,0.3445692883895131,0.0,0.6554307116104869,9.841824892144022,0.0012763241863433,0.0,0.0,0.0035630716868751003,0.0,0.1175281854924484,0.0,0.0,0.8776324186343331,0.0001627273502251,0.0,0.352585,10.696480068065789,0.0,9.841824892144022,0
272,neos-826224.mps.gz,12.4,23.583583400000002,33.0496794,1.0,1.0,9.8302896,10.8178096,17.0505006,22.2790212,1.0,121.0,10.0,121.0,10.641129972982624,0.6585365853658537,0.0,0.3414634146341463,9.756494528795468,0.0013320977643924,0.0,0.0,0.0035329549403450996,0.0,0.1181512799721997,0.0,0.0,0.8769836673230627,0.0001770479884805,0.0,0.354454,10.612261988981771,0.0,9.756494528795468,1
273,neos-827015.mps.gz,12.4,1858.6028714,1118.6411182,296.0,151.0,4.564038,5.2228738,29.470074599999997,187.4399936,2.09807071471553,2.0981880232128,6.0,2.0990247554470227,11.28158591805648,1.0,0.0,0.0,8.947415950650129,0.6594693028095734,0.0,0.0,0.0106659729448491,0.0,0.0,0.0,0.0,0.0,0.0002725141338705,9.53435,0.0,11.28158591805648,0.0,8.947415950650129,0
274,neos-827175.mps.gz,12.4,13.4518752,13.5328512,1.0,1.0,8.1189506,8.0424516,0.0,0.0,1.0,0.0,0.0,112.00152,10.389118437667562,0.6568422348018705,0.0,0.3431577651981294,9.560081331311986,0.0019736378374568,0.0,0.0,0.0043701980686544,0.0,0.1289913300909283,0.0,0.0,0.85874392049059,0.0002402554147311,5.0,0.386974,10.389118437667562,0.0,9.560081331311986,1
275,neos-829552.mps.gz,12.4,458.02035720000003,310.586966,213.0,123.0,1.2801624,1.2785534,10.9003774,35.3824594,2.09807071471553,2.0981060548179533,4.0,2.098591618788897,10.620619778346532,1.0,0.0,0.0,8.547334348328224,0.4919464389675917,0.0,0.0,0.0159130603531923,0.0,0.0,0.0,0.0,0.0,0.0004118536025275,9.53435,0.0,10.620619778346532,0.0,8.547334348328224,0
276,neos-831188.mps.gz,12.4,472.2391874,268.4589146,2993.0,3542.0,0.10119959999999995,0.12420019999999996,2.2919768,11.2530206,1.767720414,1.7720859560452094,20.0,1.7957142638329917,8.436416881388949,1.0,0.0,0.0,7.68937110752969,0.4750572082379862,0.0,0.0,0.031121281464530796,0.0,0.0,0.0,0.0,0.0,0.0011169747212028,1.49485,0.0,8.436416881388949,0.0,7.68937110752969,0
277,neos-848589.mps.gz,12.4,15109.323876999999,18122.8111134,989.0,8956.4,90.9643206,83.91282720000001,122.76189819999999,10970.8178474,2302.555117292305,450.08707399025553,89.0,2302.555117292304,13.218653077322154,0.0013568521031207,0.0,0.9986431478968794,7.302496423727325,0.0,0.0,0.0,0.0006738544474393,0.0,0.0,0.0,0.0,0.9993261455525605,0.0013477113428594,4.99957,3.02022,13.218653077322154,0.0,7.302496423727325,1
278,neos-850681.mps.gz,12.4,11.623141,18001.092244000003,1.0,927240.4,0.197289,0.22257679999999996,1.0691244000000002,10.771519600000001,-1.0,2087.0000000000014,30.0,2472.000000000005,7.860956364876389,0.9556669236700076,0.0061680801850424,0.0381649961449498,7.633853559681768,0.1712626995645863,0.48524431543299473,0.0,0.0,0.0,0.0,0.0,0.0,0.0478955007256894,0.0069217452802212,2.52244,0.131316,7.860956364876389,0.0061680801850424,7.633853559681768,1
279,neos-860300.mps.gz,12.4,31.2543042,34.1418058,1.0,5.0,7.802686799999999,7.8122986,8.5363074,31.165097600000003,2210.299952716813,2325.815559747654,142.0,3155.601611800452,7.233455418621439,0.9992779783393502,0.0,0.0007220216606498,6.745236349484363,0.0223529411764705,0.0188235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.6011764705882353,0.3264633680186876,2.3713,0.00153062,7.233455418621439,0.0,6.745236349484363,1
280,neos-885086.mps.gz,12.4,7184.3035036,215.29785719999998,263.0,36.0,3.0651394,3.1090278,13.303912599999999,129.2423056,-7830.0,-243.0,13.0,-243.0,8.48879371689454,0.5,0.0,0.5,9.356516482133785,0.0,0.0738724727838258,0.0,0.0,0.0,0.0,0.0,0.0,0.7122861586314152,0.0044144282523408,0.0,0.795629,8.48879371689454,0.0,9.356516482133785,0
281,neos-885524.mps.gz,12.4,668.3628896,18007.5996132,176.0,286520.2,4.277816400000001,4.1815878,7.5897458,659.9427894,12320.092,12320.092,23.0,12320.092,11.42595045095582,1.0,0.0,0.0,4.174387269895637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0433509830411761,0.8892679999999998,0.368278,10.471354916669316,0.0,4.174387269895637,1
282,neos-913984.mps.gz,12.4,182.8153186,2395.3097408000003,23.0,12540.0,17.2848374,20.0549696,105.0858806,143.3903904,1000.0,1000.0,12.0,1000.0,11.238488619268468,1.0,0.0,0.0,6.98100574072173,0.0,0.0,0.0,0.9293680297397768,0.0,0.0,0.0,0.0,0.070631970260223,0.0018587360594795003,0.0,0.0337,11.238488619268468,0.0,6.98100574072173,1
283,neos-914441.mps.gz,12.4,11.552625599999999,17.5747498,1.0,1.0,0.8280085999999999,0.8978158,9.145836,9.145836,5660364.283770359,9347772.0,1.0,9347772.0,9.616272037895987,0.9999333644299326,0.0,6.663557006730193e-05,9.624368710744834,0.0080639830788551,0.0,0.0,6.609822195782933e-05,0.0,0.0,0.0,0.0,0.0080639830788551,0.000262763225532,0.0,0.0537285,9.616272037895987,0.0,9.624368710744834,1
284,neos-932721.mps.gz,12.4,8.0800218,10.2136768,1.0,1.0,0.456803,0.5698774,4.222664,8.0798254,50000.0,52030.0,1.0,52030.0,10.010816130288651,0.9801940177849635,0.0,0.0198059822150363,9.802838144386198,0.0,0.1701962952723251,0.0,0.0,0.0,0.0,0.0,0.0,0.0081835775504561,0.0002679741644376,3.0,0.0,9.017726025696795,0.0,8.264363329731667,1
285,neos-933638.mps.gz,12.4,15511.635737,1585.2043312,983.0,64.0,2.1885348000000002,2.2296774,57.6167108,397.3722444,-2492.0,276.0,12.0,276.0,10.386438255536063,0.8833945152234939,0.0,0.11660548477650609,9.522080709521036,0.0,0.392224337384683,0.0,0.0,0.0,0.0,0.0,0.0,0.23744325669937033,0.000422749664752,3.0,0.0,9.092344813738476,0.0,9.239025005836092,0
286,neos-933966.mps.gz,12.4,6024.285113,1304.241644,734.0,87.0,1.8435842,1.8720146,22.2091252,230.9899766,-1837.0,318.0,13.0,318.0,10.366025885670592,0.8809898620993641,0.0,0.1190101379006359,9.396570945266852,0.0,0.40947953847430896,0.0,0.0,0.0,0.0,0.0,0.0,0.2691956503693866,0.00047203508233260004,3.0,0.0,9.015784277513886,0.0,9.068776807654396,0
287,neos-935769.mps.gz,12.4,18000.041812400003,10469.253531,1640.6,552.0,0.9934128000000001,1.2151076,54.2230382,444.95970079999995,-201960.0,3010.0,13.0,3010.0,9.190035618635818,0.716399632615573,0.0,0.283600367384427,8.815963560853438,0.0,0.3336300252188102,0.0,0.0,0.0,0.0,0.0,0.0,0.1122978786530188,0.0005517669736696,1.6989699999999999,0.0,8.958925938694943,0.0,8.815963560853438,0
288,neos-941313.mps.gz,12.4,1686.2797536000003,18293.698210600003,7.0,901.2,63.130286,60.557995600000005,293.6881456,1490.5688118,9361.0,9361.0,11.0,9361.0,12.031183400553514,1.0,0.0,0.0,9.487138427825885,0.0006823868375161,0.0591401925847296,0.0887102888770945,0.0030328303889604,0.0,0.0,0.0022746227917203,0.0,0.8461596785199788,0.0002185892047358,1.32222,0.00233838,11.780736407779598,0.0,9.487138427825885,1
289,neos-950242.mps.gz,12.4,236.167979,51.9976012,100.0,46.0,0.9986347999999999,1.0256028000000001,13.7748244,68.2942256,1.0,1.0000000000000009,12.0,0.9999999999999998,8.658692753689937,0.9583333333333334,0.0416666666666666,0.0,10.440682431322188,0.0042075736325385,0.0,0.0007012622720897,0.0,0.0,0.0,0.0,0.0,0.0,0.000528381642512,0.0,0.0,8.658692753689937,0.0416666666666666,10.440682431322188,0
290,neos-953928.mps.gz,12.4,1140.9615306,18071.9862216,114.0,2255.4,19.0687912,18.3732336,71.98440120000001,329.9127842,-22411.0,-99.92,13.0,-99.91055555555556,10.05642320880684,1.0,0.0,0.0,9.433323910489028,0.0,0.0979356697071531,0.0,0.0,0.0,0.0205632901264202,0.0,0.0,0.0096015362457993,0.0005831819167016,2.65321,0.00957722,10.052510823928568,0.0,9.433323910489028,1
291,neos-954925.mps.gz,12.4,14873.095688399999,18126.359779399998,2258.0,1696.6,39.110519800000006,41.012230599999995,126.3556394,1174.6009702,-82472.0,-237.79682012366894,16.0,-237.7701701085701,11.347083372820052,1.0,0.0,0.0,8.002694162283937,0.0,0.622281699565072,0.0,0.0,0.0,0.11642689862830372,0.0458347273335563,0.0,0.080294412847106,0.0033369243574164,2.65321,0.131573,11.346540247474628,0.0,8.002694162283937,1
292,neos-956971.mps.gz,12.4,1395.8721096,18063.5784148,61.0,11016.2,19.273443,18.269931800000002,63.567837999999995,377.3986824,-57496.0,-237.8030452674897,11.0,-237.77000000000004,10.96398251909111,1.0,0.0,0.0,7.834788107388194,0.0,0.7491096161456272,0.0,0.0,0.0,0.0542144835773644,0.0,0.0,0.0474871388998812,0.0033132027965962997,2.65321,0.0415802,10.963185747705012,0.0,7.834788107388194,1
293,neos-957143.mps.gz,12.4,826.3102822000001,1036.4181985999999,48.0,70.0,35.725938199999995,35.971457799999996,58.42010739999999,243.6606852,-57576.0,-237.77000000000004,4.0,-237.77000000000004,10.96398251909111,1.0,0.0,0.0,7.9255189797869265,0.0,0.7275027105168052,0.0,0.0,0.0,0.0928803758583303,0.0,0.0,0.043368268883267,0.0031141564779343,2.65321,0.0379737,10.963185747705012,0.0,7.9255189797869265,1
294,neos-957323.mps.gz,12.4,192.8143318,404.1574852,19.0,10.0,9.4339214,9.9141744,34.882792,115.42788620000002,-50451.9306277108,-237.75756999246155,11.0,-237.75756999246155,10.96398251909111,1.0,0.0,0.0,8.231376045573969,0.0,0.5357998402981102,0.0,0.0,0.0,0.0684056428001064,0.0,0.0,0.0319403779611392,0.0023026758389533,0.000953328,0.135324,10.96242302405134,0.0,8.231376045573969,1
295,neos-960392.mps.gz,12.4,961.4744880000001,1079.8844748,43.0,131.0,8.974769400000001,9.5026912,54.0984148,674.2074098,-1572.0,-238.0,27.0,-238.0,10.991645383300378,1.0,0.0,0.0,8.464635940677562,0.0,0.4127318718381113,0.0,0.3319983136593591,0.0,0.0539629005059021,0.0,0.0,0.025505902192242795,0.000672760480782,0.0,0.0191492,10.99011160189217,0.0,8.464635940677562,1
296,neos17.mps.gz,12.4,10.808173,17.7959124,2965.0,6293.0,0.05411219999999998,0.053676999999999975,0.1291458,0.5608831999999999,0.0006814985014985,0.0011288011988011,2.0,0.0494251548451548,6.282266746896006,0.5607476635514018,0.0,0.4392523364485982,6.186208623900494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018964655205569,2.77839,0.000433184,6.236369590203704,0.0,6.186208623900494,1
297,neos18.mps.gz,12.4,23.4569738,49.4857292,1144.0,6376.0,0.17033939999999997,0.17353959999999996,0.4191196,1.5780750000000001,3.0,11.5,17.0,13.0,8.10530751550515,1.0,0.0,0.0,9.341544057591529,0.0,0.0,0.006840905104367601,0.0,0.0,0.0,0.0,0.0,0.0,0.0006517947101406,0.0,0.0,6.658011045870748,0.0,8.10711747075039,1
298,neos2.mps.gz,12.4,269.33494520000005,71.542047,17852.0,24258.0,0.8281319999999999,0.8397395999999999,0.9409386,141.47564,-872844.4427719966,-4407.043231404752,495.0,-1693.8118582412906,7.650168700845001,0.4950023798191337,0.0,0.5049976201808662,7.005789019253503,0.0117860380779691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9619220308250227,0.0031612973660601,0.0,0.0459221,7.650168700845001,0.0,7.005789019253503,0
299,neos4.mps.gz,12.4,1.01733,0.9805075999999999,1.0,1.0,0.8637242,0.8991398,0.0,0.0,-53432158412.942856,0.0,0.0,-53432158412.942856,10.03819325538842,0.7503932878867331,0.0,0.24960671211326693,10.560411522938548,0.0,7.77665448324131e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0440417865567566,0.0001087929630425,10.7063,0.154909,9.918179101279115,0.0,10.487712325871886,0
300,neos5.mps.gz,12.4,1619.2415747999999,504.20560200000006,4441157.0,1533055.0,0.01155679999999998,0.01090259999999996,0.02679079999999996,7.8252223999999995,13.0,13.083333333333337,46.0,13.44585384243609,4.143134726391533,0.8412698412698413,0.0,0.1587301587301587,4.143134726391533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5079365079365079,0.0,0.0,4.143134726391533,0.0,4.143134726391533,0
301,neos6.mps.gz,12.4,359.8024494,771.6543644000001,3667.0,9640.0,1.3183856,1.328128,7.9031114,35.818604799999996,-43113.0,83.0,13.0,82.99999999999994,9.080914824535723,0.9492374231732301,0.0,0.0507625768267698,6.943122422819428,0.0,0.5308880308880309,0.0463320463320463,0.0,0.0,0.0,0.0096525096525096,0.0,0.3841698841698842,0.0276793899033826,0.0,0.0033994499999999996,9.080914824535723,0.0,6.943122422819428,1
302,neos8.mps.gz,12.4,16.581154599999998,76.09171099999999,1.0,1.0,15.283530200000001,16.3144022,16.5769746,16.5802878,-43907.0,-3719.0,1.0,-3719.0,10.05311372649194,0.999827794041674,0.0001722059583261,0.0,10.743415464304269,0.0,8.634832915983076e-05,0.0,0.0002590449874794,0.0,0.0,0.048959502633624,0.0,0.49788446593558416,0.0002910557272072,3.43136,0.248909,10.04828029743767,0.0001730403183941,10.74099478360291,1
303,neos9.mps.gz,12.4,2487.5486386000002,18138.564095399997,1296.0,42940.0,108.4358588,117.1054828,138.3662424,181.449858,780.0,782.0,11.0,793.9999999999999,11.30722882725974,0.0257837067610062,0.0,0.9742162932389936,10.360912399575003,0.0,0.002753164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.7542088607594937,9.493670886075948e-05,0.0,0.0,11.30722882725974,0.0,10.360912399575003,1
304,net12.mps.gz,12.4,577.6360064,724.9675148000001,1147.0,2375.0,4.4798881999999995,4.0220928,7.1458224,22.432046800000002,64.0,70.56862601798832,28.0,85.29985844971908,9.55499334068759,0.11356712716967761,0.0,0.8864328728303225,9.54831148472113,0.00071321589045,0.0278867413165965,0.00014264317809,0.0386563012623921,0.0,0.0,0.0,0.0,0.9318878824620211,0.0004061717756849,1.30103,0.271723,9.55499334068759,0.0,9.54831148472113,1
305,netdiversion.mps.gz,12.4,11210.8353336,880.304796,194.0,14.0,30.481291199999998,33.0359074,124.57445700000001,1526.7536546,230.800000000745,231.5714285708964,11.0,234.0,11.768962059586464,1.0,0.0,0.0,11.691816143024724,8.361973091170593e-06,0.4983485103144938,0.3310170667870791,0.1672310998503206,0.0,0.0,0.0,0.0,0.0,3.982792636229776e-05,5.0,0.0,11.768915611689383,0.0,11.691816143024724,0
306,newdano.mps.gz,12.4,6996.430306800001,3605.2932021999995,885909.0,2751921.0,0.018902,0.02076439999999996,0.08765099999999992,124.0801198,11.724137931034484,18.656709929826743,109.0,40.4934643733002,6.22455842927536,0.1108910891089108,0.0,0.8891089108910892,6.356107660695892,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.1944444444444444,0.007508250825082499,0.0,1.21075,6.22455842927536,0.0,6.356107660695892,0
307,nh97_potential.mps.gz,12.4,423.88266439999995,60.24926000000001,39116.0,32984.0,0.24657140000000002,0.2458828,0.36736399999999997,31.2035058,-3776.0,1394.0,23.0,1394.0,7.073269717459711,0.5338983050847458,0.2779661016949152,0.188135593220339,7.557994958530806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6576200417536534,0.0025423728813559,1.7781499999999997,1.7781499999999997,7.073269717459711,0.2779661016949152,7.557994958530806,0
